월별Data,weather,price,tot_for,ko_kyung,ko_chang,ko_changduck,ko_duck,kyung_tot,changduck_tot,duck_tot,chang_tot,tot,kyung_for,changduck_for,duck_for,chang_for
2010년1월,-4.5,88.974,569453,108353,17156,24939,50161,182876,45097,54909,17904,300786,74523,20158,4748,748
2010년 2월,1.4,89.154,638911,135498,18793,24214,55670,231299,50449,62225,20125,364098,95801,26235,6555,1332
2010년3월,4.3,89.515,769894,108088,16273,26739,43525,211510,62885,52347,17599,344341,103422,36146,8822,1326
2010년4월,9.5,89.875,730265,291250,52019,60357,86282,411312,96201,95097,53766,656376,120062,35844,8815,1747
2010년5월,17.2,89.875,729450,278511,85858,125801,108287,376718,148074,116324,88732,729848,98207,22273,8037,2874
2010년6월,23.4,89.695,718440,140433,36499,68182,66916,226748,97901,74426,38858,437933,86315,29719,7510,2359
2010년7월,25.8,89.965,754672,150143,33201,59590,60751,247937,86131,68044,35979,438091,97794,26541,7293,2778
2010년8월,26.5,90.416,833693,363616,34309,74810,84687,457097,102153,94486,36937,690673,93481,27343,9799,2628
2010년9월,21.8,91.227,764693,334525,39609,76387,97930,416173,106508,108218,41961,672860,81648,30121,10288,2352
2010년10월,14.5,91.227,872550,386753,81234,148888,140800,493521,187310,155101,83891,919823,106768,38422,14301,2657
2010년11월,6.5,90.777,738271,280026,54474,111184,130243,361957,129865,141566,55771,689159,81931,18681,11323,1297
2010년12월,-1.3,91.047,677366,139177,20796,43656,67724,202536,59823,75573,21830,359762,63359,16167,7849,1034
2011년1월,-7.2,92.039,586152,100959,16947,29540,86392,141183,43677,92135,17644,294639,40224,14137,5743,697
2011년2월,1.2,92.58,667089,185908,34794,55216,124651,230814,73330,132920,35708,472772,44906,18114,8269,914
2011년3월,3.6,92.94,781286,155110,28192,49956,54558,228276,78705,64869,29856,401706,73166,28749,10311,1664
2011년4월,10.7,93.03,754458,259396,68414,95599,73511,349368,129150,85548,70101,634167,89972,33551,12037,1687
2011년5월,17.9,93.211,743464,358028,76145,118155,91136,438567,151833,103100,78017,771517,80539,33678,11964,1872
2011년6월,22,93.391,795850,182065,38096,73380,70940,252185,108262,81489,40319,482255,70120,34882,10549,2223
2011년7월,24.6,93.842,881809,134040,28918,58025,70372,275074,91527,81544,31333,479478,141034,33502,11172,2415
2011년8월,25.8,94.473,977296,216935,45600,95072,101686,386264,134374,116552,48915,686105,169329,39302,14866,3315
2011년9월,21.8,94.382,906813,285678,56094,96450,114891,437683,143467,128343,58076,767569,152005,47017,13452,1982
2011년10월,14.2,94.292,988320,353990,94879,169319,118898,518742,222484,137870,97869,976965,164752,53165,18972,2990
2011년11월,10.7,94.292,869876,178017,58228,98153,91422,304318,160836,107467,61697,634318,126301,62683,16045,3469
2011년12월,-0.9,94.563,842383,104931,18134,31269,38205,237330,75991,52140,21267,386728,132399,44722,13935,3133
2012년1월,-2.8,95.086,753793,114505,17458,31760,40041,223815,63970,54074,19753,361612,109310,32210,14033,2295
2012년2월,-2,95.482,810967,169684,20267,37326,36900,248905,71090,48464,22898,391357,79221,33764,11564,2631
2012년3월,5.1,95.608,916357,233028,30747,50573,40244,333028,100891,51919,34608,520446,100000,50318,11675,3861
2012년4월,12.3,95.644,967593,336257,75936,101738,66246,470534,163656,83249,80489,797928,134277,61918,17003,4553
2012년5월,19.7,95.744,942602,481103,80267,133635,89515,599039,199432,106767,84384,989622,117936,65797,17252,4117
2012년6월,24.1,95.644,946333,224854,47308,76116,69169,337485,133129,84226,50627,605467,112631,57013,15057,3319
2012년7월,25.4,95.59,1009225,193169,26241,48983,48718,331270,99199,64627,29591,524687,138101,50216,15909,3350
2012년8월,27.1,96.158,1103311,202572,26882,52876,57461,371284,105672,71542,30447,578945,168712,52796,14081,3565
2012년9월,21,96.807,986961,296957,42107,76660,82347,403369,129435,94058,44843,671705,106412,52775,11711,2736
2012년10월,15.3,96.564,1025705,520733,125906,144268,143940,659265,201617,158452,129914,1149248,138532,57349,14512,4008
2012년11월,5.5,96.185,842189,192476,52830,89575,97241,305795,135002,111032,56578,608407,113319,45427,13791,3748
2012년12월,-4.1,96.384,834992,133012,15722,28061,44885,238382,55875,56036,17173,367466,105370,27814,11151,1451
2013년1월,-3.4,96.907,753655,105724,17562,30490,46980,187908,52743,54535,18882,314068,82184,22253,7555,1320
2013년2월,-1.2,97.177,815037,140253,20990,36905,46825,233250,61764,58331,22340,375685,92997,24859,11506,1350
2013년3월,5.1,97.087,1010809,179912,36389,54054,77718,299705,98042,89820,39489,527056,119793,43988,12102,3100
2013년4월,10,97.069,972164,276043,62810,101508,96402,406125,142315,108914,65712,723066,130082,40807,12512,2902
2013년5월,18.2,97.069,919355,522279,119635,132160,103001,604858,166056,113536,121739,1006189,82579,33896,10535,2104
2013년6월,24.4,96.925,1059082,208081,50889,83137,63520,323084,120678,73660,52770,570192,115003,37541,10140,1881
2013년7월,25.5,97.114,1205152,203074,24995,48657,48941,365438,80118,62485,26666,534707,162364,31461,13544,1671
2013년8월,27.7,97.465,1358909,255664,33110,68571,65233,461357,108611,78063,36109,684140,205693,40040,12830,2999
2013년9월,21.8,97.691,1156913,320165,56914,97864,97658,464850,137256,111427,59141,772674,144685,39392,13769,2227
2013년10월,15.8,97.438,1087974,373095,103908,144549,123934,480814,195931,137071,108349,922165,107719,51382,13137,4441
2013년11월,6.2,97.429,907901,211840,60978,107904,166366,313781,147652,179792,64176,705401,101941,39748,13426,3198
2013년12월,-0.2,97.574,928599,145027,20035,38553,99301,246969,64103,112583,22021,445676,101942,25550,13282,1986
2014년1월,-0.7,98.114,842671,169707,22885,48482,111450,266423,68316,120463,24484,479686,96716,19834,9013,1599
2014년2월,1.9,98.313,886026,154435,36721,44756,93247,258060,65471,103269,38213,465013,103625,20715,10022,1492
2014년3월,7.9,98.538,1132155,223788,44840,63221,144903,350759,95623,158991,47317,652690,126971,32402,14088,2477
2014년4월,14,98.727,1251374,360411,89737,145834,86252,522782,191092,104138,93980,911992,162371,45258,17886,4243
2014년5월,18.9,98.881,1239606,457248,100809,143694,100802,619567,188086,117547,105029,1030229,162319,44392,16745,4220
2014년6월,23.1,98.782,1273627,270469,40130,76779,62932,425073,112124,75448,42428,655073,154604,35345,12516,2298
2014년7월,26.1,98.989,1354753,274596,31164,62361,59167,493531,100946,74330,34734,703541,218935,38585,15163,3570
2014년8월,25.2,99.232,1454078,405225,44450,91110,78818,636149,134482,97778,47316,915725,230924,43372,18960,2866
2014년9월,22.1,99.133,1245777,393644,85604,119260,97594,553239,158089,112668,88345,912341,159595,38829,15074,2741
2014년10월,15.6,98.845,1317482,468800,116875,182385,148878,676522,241381,167611,120735,1206249,207722,58996,18733,3860
2014년11월,9,98.727,1117398,288936,75877,136085,123477,453156,183136,142650,79565,858507,164220,47051,19173,3688
2014년12월,-2.9,98.845,1086569,190501,18299,41561,44272,320447,71489,58995,19992,470923,129946,29928,14723,1693
2015년1월,-0.9,99.49,917054,196594,24256,49390,54159,304681,72843,63148,25582,466254,108087,23453,8989,1326
2015년2월,1,99.56,1050706,264154,51984,58745,62541,418434,85184,74525,53471,631614,154280,26439,11984,1487
2015년3월,6.3,99.47,1238144,272022,34830,63273,55316,386114,98043,70543,37543,592243,114092,34770,15227,2713
2015년4월,13.3,99.63,1384567,406906,82310,140398,100979,616886,185723,120283,88172,1011064,209980,45325,19304,5862
2015년5월,18.9,99.82,1334212,485936,107728,187128,130874,671148,228772,151007,113181,1164108,185212,41644,20133,5453
2015년6월,23.6,99.83,750925,155024,19369,39425,35744,186846,59446,43291,21259,310842,31822,20021,7547,1890
2015년7월,25.8,100.26,629737,140930,64166,109725,94828,219047,133999,103306,68842,525194,78117,24274,8478,4676
2015년8월,26.3,100.51,1069314,265302,90527,102114,112969,391333,127397,125190,93581,737501,126031,25283,12221,3054
2015년9월,22.4,100.36,1206764,387816,54612,100310,109837,533096,136748,127942,58115,855901,145280,36438,18105,3503
2015년10월,15.5,100.33,1383704,403641,113075,189933,144902,606848,239879,166512,117011,1130250,203207,49946,21610,3936
2015년11월,8.9,100.18,1150074,219760,61218,126038,117633,407760,170883,137431,64324,780398,188000,44845,19798,3106
2015년12월,1.6,100.55,1116450,148961,27172,59738,68749,319340,93080,83946,28955,525321,170379,33342,15197,1783
2016년1월,-3.2,100.63,1077431,144022,22043,49472,54352,337843,74092,66557,23739,502231,193821,24620,12205,1696
2016년2월,0.2,101.03,1126250,161100,31323,62740,56554,367261,90041,72833,32949,563084,206161,27301,16279,1626
2016년3월,7,100.71,1389399,167966,104094,77620,69020,390197,120686,85152,107404,703439,222231,43066,16132,3310
2016년4월,14.1,100.88,1469674,340944,97302,186302,118061,662745,238626,147000,104319,1152690,321801,52324,28939,7017
2016년5월,19.6,100.92,1492680,378455,153328,181421,161461,681953,234193,185926,158847,1260919,303498,52772,24465,5519
2016년6월,23.6,100.87,1554413,263435,45270,95232,122701,539536,139560,149699,48634,877429,276101,44328,26998,3364
2016년7월,26.2,100.76,1703495,220865,54844,56511,106114,573582,98327,133680,58775,864364,352717,41816,27566,3931
2016년8월,28,101.15,1664303,225335,57004,59729,105984,508450,100458,130380,60274,799562,283115,40729,24396,3270
